# PIMCID: 234567891
#  nodes  elems                 w             thick             young           poisson            radius          pressure
       0      1  1.79030994596480419E+00  2.50000000000000000E+01  1.38383838379999997E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.74571147750162581E+00  2.50000000000000000E+01  1.41919191919999994E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.70328099026416502E+00  2.50000000000000000E+01  1.45454545450000005E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.66286415315395741E+00  2.50000000000000000E+01  1.48989898990000002E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.62432094425656093E+00  2.50000000000000000E+01  1.52525252529999998E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.58752402971733031E+00  2.50000000000000000E+01  1.56060606059999991E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.55235735812762998E+00  2.50000000000000000E+01  1.59595959600000006E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.51871493865231777E+00  2.50000000000000000E+01  1.63131313129999999E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.48649977324526983E+00  2.50000000000000000E+01  1.66666666670000013E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.45562292340229216E+00  2.50000000000000000E+01  1.70202020200000006E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.42600268945736852E+00  2.50000000000000000E+01  1.73737373740000003E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
       0      1  1.39756388942534704E+00  2.50000000000000000E+01  1.77272727269999996E+04  2.89999999999999980E-01  2.50000000000000000E+02  1.40720800000000007E-01
